# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
69400000 45.1295 65.7404 367.576
69500000 37.7748 71.4309 399.393
69600000 32.2894 74.2598 415.21
69700000 6.87316 71.0297 397.15
69800000 20.0849 68.0194 380.318
69900000 38.0041 68.8806 385.134
70000000 10.8439 69.5596 388.93
70100000 8.29287 66.8913 374.011
70200000 16.2845 71.1501 397.823
70300000 12.1671 65.6798 367.237
70400000 19.2182 64.1187 358.508
70500000 17.9136 66.3778 371.14
70600000 8.89088 69.5644 388.957
70700000 8.72001 65.1652 364.36
70800000 0.494977 60.7376 339.603
70900000 -3.09101 61.8593 345.875
71000000 2.25427 68.942 385.477
71100000 7.20256 67.6111 378.036
71200000 -6.61356 65.1729 364.402
71300000 2.33898 62.7426 350.814
71400000 -0.758074 71.4807 399.672
71500000 -5.31743 63.8 356.726
71600000 -7.06484 60.0337 335.668
71700000 -8.14094 62.4718 349.3
71800000 -5.26217 63.032 352.432
71900000 -1.7304 63.4113 354.553
72000000 -10.8999 63.1674 353.189
72100000 1.53703 63.6522 355.9
72200000 0.107345 63.9519 357.576
72300000 2.17776 64.3404 359.748
72400000 0.871631 68.4309 382.619
72500000 -13.7868 61.5375 344.076
72600000 -5.02028 58.9394 329.549
72700000 -12.1536 61.8661 345.913
72800000 -6.54155 60.713 339.466
72900000 -8.02903 60.086 335.96
73000000 -0.662326 67.3774 376.729
73100000 -4.97683 58.6234 327.782
73200000 -8.36525 61.5394 344.087
73300000 -11.7535 61.1178 341.73
73400000 -14.0369 61.0729 341.478
73500000 -6.03308 59.4263 332.272
73600000 -17.8919 56.5985 316.461
73700000 -9.79028 58.1771 325.287
73800000 -15.0188 63.8805 357.176
73900000 -10.1697 62.1821 347.68
74000000 -13.8467 61.8207 345.659
74100000 -16.6934 59.2346 331.2
74200000 -15.682 58.751 328.496
74300000 -18.6493 59.3153 331.651
74400000 -17.4061 58.806 328.803
74500000 -15.4127 55.7642 311.795
74600000 -18.1248 62.384 348.809
74700000 -16.9531 58.9097 329.383
74800000 -16.3227 58.7277 328.365
74900000 -21.751 51.9449 290.44
75000000 -19.9689 59.8999 334.92
75100000 -15.0616 58.3288 326.135
75200000 -22.5047 57.2863 320.306
75300000 -19.7992 57.3137 320.459
75400000 -18.3715 55.0711 307.92
75500000 -27.0538 54.5377 304.938
75600000 -22.5081 54.077 302.362
75700000 -21.2392 55.3469 309.462
75800000 -17.2171 55.0151 307.607
75900000 -19.191 58.6776 328.086
76000000 -12.1214 56.4957 315.885
