Job started: Tue Mar 24 03:12:29 PM EDT 2026
Running on: della-r3c2n8
Tasks: 4
LAMMPS (29 Aug 2024)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 29 Aug 2024, LAMMPS = 29 Aug 2024
  restoring atom style full from restart
  orthogonal box = (-80 -80 -80) to (80 80 80)
  1 by 2 by 2 MPI processor grid
  restoring pair style hybrid/overlay from restart
  restoring bond style harmonic from restart
  restoring angle style harmonic from restart
  1032 atoms
  931 bonds
  830 angles
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_restart CPU = 0.006 seconds
Generated 0 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 10 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 33
  ghost atom cutoff = 33
  binsize = 16.5, bins = 10 10 10
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair lj/cut, perpetual, trim from (2)
      attributes: half, newton on, cut 25
      pair build: trim
      stencil: none
      bin: none
  (2) pair base/rna, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 80000000
  Time step     : 10
Per MPI rank memory allocation (min/avg/max) = 7.315 | 7.316 | 7.319 Mbytes
   Step         PotEng         KinEng         TotEng          Temp          Press         Density    
  83220000  -614.31566      755.88747      141.5718       245.95983      4.0477735      0.134578     
  83230000  -699.87912      776.88104      77.001919      252.79097      0.091204526    0.134578     
  83240000  -638.60702      771.33058      132.72356      250.98489      7.503867       0.134578     
  83250000  -654.23249      792.79929      138.5668       257.97064      1.0084069      0.134578     
  83260000  -655.50258      752.13217      96.629586      244.73788     -2.0518443      0.134578     
  83270000  -669.04093      764.4823       95.441366      248.75652      3.4720475      0.134578     
  83280000  -634.94341      772.77209      137.82868      251.45395     -1.6432108      0.134578     
  83290000  -625.68236      833.28475      207.60239      271.14429      0.9739062      0.134578     
  83300000  -594.71687      772.71576      177.99889      251.43562     -0.80052771     0.134578     
  83310000  -619.07638      762.16974      143.09336      248.00403     -5.6808388      0.134578     
  83320000  -609.86683      771.09514      161.22831      250.90828      4.4199893      0.134578     
  83330000  -593.9468       774.517        180.5702       252.02173      2.4791185      0.134578     
  83340000  -614.9461       759.18737      144.24127      247.03359     -7.5721162      0.134578     
  83350000  -591.85823      749.22057      157.36235      243.79047     -7.9010173      0.134578     
  83360000  -631.87435      741.49473      109.62037      241.27654      8.9694946      0.134578     
  83370000  -621.87062      780.88923      159.01861      254.0952       7.9455937      0.134578     
  83380000  -622.77618      771.01041      148.23423      250.88071      5.4961755      0.134578     
  83390000  -645.56635      747.29581      101.72946      243.16417      0.82081851     0.134578     
  83400000  -596.69159      783.11482      186.42324      254.81939     -0.31505672     0.134578     
  83410000  -630.4681       771.87532      141.40722      251.16215     -3.8559303      0.134578     
  83420000  -645.74891      770.89845      125.14954      250.84428     -8.6528256      0.134578     
  83430000  -651.90487      743.51276      91.607889      241.93319     -2.5971164      0.134578     
  83440000  -660.06437      761.95273      101.88836      247.93341      4.4567469      0.134578     
  83450000  -636.88877      763.8891       127.00033      248.5635      -3.6071648      0.134578     
  83460000  -682.94328      742.8572       59.913922      241.71988      3.0504684      0.134578     
  83470000  -654.35297      765.23825      110.88529      249.0025      -1.0497795      0.134578     
  83480000  -708.48942      783.65557      75.166158      254.99535      1.2392692      0.134578     
  83490000  -656.82609      777.73436      120.90827      253.06863      10.069155      0.134578     
  83500000  -644.84428      791.81034      146.96606      257.64885     -4.0525667      0.134578     
  83510000  -661.09483      753.6678       92.572969      245.23756     -3.2686727      0.134578     
  83520000  -649.99753      774.55042      124.55288      252.0326      -4.3898559      0.134578     
  83530000  -641.85267      776.21304      134.36037      252.57361     -5.7323038      0.134578     
  83540000  -683.40001      762.3507       78.950686      248.06291     -3.5378196      0.134578     
  83550000  -604.52289      756.4524       151.92951      246.14365     -0.29118926     0.134578     
  83560000  -625.582        753.84042      128.25842      245.29373      9.1510176      0.134578     
  83570000  -641.35211      755.02848      113.67636      245.68032     -5.1283485      0.134578     
  83580000  -673.18844      777.45242      104.26398      252.97689      12.04688       0.134578     
  83590000  -636.63797      731.43178      94.793805      238.00214      1.8352337      0.134578     
  83600000  -664.63379      775.86809      111.23431      252.46136     -2.9276561      0.134578     
  83610000  -599.17833      779.14878      179.97044      253.52887     -6.4538154      0.134578     
  83620000  -657.58878      750.63516      93.046379      244.25077      2.3144489      0.134578     
  83630000  -718.01039      762.72041      44.710022      248.18321     -2.2994082      0.134578     
  83640000  -627.86007      762.0545       134.19444      247.96653      1.4016175      0.134578     
  83650000  -636.58736      806.27936      169.69201      262.35695      7.468185       0.134578     
  83660000  -624.93576      778.04291      153.10715      253.16903      4.316143       0.134578     
  83670000  -607.41521      763.4852       156.06999      248.43207     -0.65447141     0.134578     
  83680000  -646.55677      733.46616      86.909389      238.66411      6.1427288      0.134578     
  83690000  -591.51646      781.00749      189.49102      254.13368      3.656857       0.134578     
  83700000  -628.08452      800.49499      172.41047      260.47476     -2.3768605      0.134578     
  83710000  -659.8957       757.93606      98.040361      246.62642     -1.365275       0.134578     
  83720000  -653.90051      781.70374      127.80323      254.36024     -3.0056038      0.134578     
  83730000  -667.36158      760.08121      92.719627      247.32444      1.712997       0.134578     
  83740000  -665.76461      768.57989      102.81529      250.08984     -0.19638562     0.134578     
  83750000  -683.25924      784.73028      101.47104      255.34505     -0.37316982     0.134578     
  83760000  -638.35234      749.0925       110.74016      243.7488      -0.41284698     0.134578     
  83770000  -604.10095      781.50555      177.40461      254.29575      6.7481756      0.134578     
  83780000  -604.58195      766.42543      161.84349      249.3888       1.6907696      0.134578     
  83790000  -676.69348      781.36517      104.67169      254.25007      2.4459081      0.134578     
  83800000  -596.25648      785.28531      189.02883      255.52565     -1.9121274      0.134578     
  83810000  -609.38857      791.25382      181.86524      257.46776     -4.7233152      0.134578     
  83820000  -621.24859      778.46434      157.21575      253.30616     -8.3970378      0.134578     
  83830000  -604.61968      786.84287      182.22319      256.03247     -0.66642363     0.134578     
  83840000  -617.21757      751.40547      134.1879       244.50142     -0.78763555     0.134578     
  83850000  -644.52261      751.81933      107.29672      244.63609      2.9761575      0.134578     
  83860000  -623.20101      739.67045      116.46943      240.68294     -0.24370704     0.134578     
  83870000  -664.74636      760.31257      95.566213      247.39972     -1.5897907      0.134578     
  83880000  -634.06694      760.9376       126.87066      247.6031       1.5810114      0.134578     
  83890000  -632.84395      769.44476      136.60081      250.37126      4.569644       0.134578     
  83900000  -650.60096      742.88479      92.283826      241.72886      1.7296881      0.134578     
  83910000  -651.2302       763.93924      112.70904      248.57981      7.694978       0.134578     
  83920000  -655.58662      747.3692       91.782577      243.18805     -4.2945836      0.134578     
  83930000  -698.83907      777.28746      78.448392      252.92322     -2.8102999      0.134578     
  83940000  -664.07336      739.64643      75.573063      240.67512      9.0660102      0.134578     
  83950000  -670.69513      757.35871      86.663577      246.43856      6.2366119      0.134578     
  83960000  -637.53607      774.19532      136.65924      251.91706      4.1607822      0.134578     
  83970000  -669.76348      789.01628      119.2528       256.73968      0.8695045      0.134578     
  83980000  -716.92266      779.09541      62.172742      253.51151     -3.8127223      0.134578     
  83990000  -710.71885      799.46687      88.748017      260.14022      5.0655139      0.134578     
  84000000  -709.48438      732.10815      22.62378       238.22223     -1.3804776      0.134578     
  84010000  -649.59012      811.52091      161.9308       264.06251      0.082979383    0.134578     
  84020000  -672.55794      761.30363      88.745694      247.7222      -4.9991191      0.134578     
  84030000  -686.97889      791.488        104.5091       257.54396      2.3199187      0.134578     
  84040000  -641.9545       741.53894      99.584449      241.29093      6.2556837      0.134578     
  84050000  -628.30799      789.61594      161.30794      256.9348       3.365498       0.134578     
  84060000  -627.12563      784.90734      157.78171      255.40267      1.6891327      0.134578     
  84070000  -685.7022       735.27454      49.572343      239.25254      7.352302       0.134578     
  84080000  -687.44991      760.83949      73.389575      247.57118      3.2835805      0.134578     
  84090000  -678.22793      754.47183      76.243901      245.49919     -4.6525011      0.134578     
  84100000  -674.20705      778.14349      103.93644      253.20176      0.17474916     0.134578     
  84110000  -698.87699      778.59717      79.720176      253.34938     -5.2735124      0.134578     
  84120000  -651.82297      809.16329      157.34031      263.29536      5.7448503      0.134578     
  84130000  -633.13145      764.95061      131.81917      248.9089       3.9281707      0.134578     
  84140000  -634.85171      797.69498      162.84326      259.56366      11.569171      0.134578     
  84150000  -644.60771      760.6048       115.9971       247.49481     -0.32207665     0.134578     
  84160000  -647.06735      773.89958      126.83223      251.82083     -1.4925285      0.134578     
  84170000  -647.12337      777.21649      130.09311      252.90012      0.92127308     0.134578     
  84180000  -643.28248      778.16991      134.88743      253.21036      0.21124669     0.134578     
  84190000  -674.38149      744.43814      70.056652      242.23431      4.1554327      0.134578     
  84200000  -632.96641      792.68668      159.72028      257.934        1.0201777      0.134578     
  84210000  -690.41009      778.31792      87.90783       253.25852      2.1491316      0.134578     
  84220000  -706.29556      744.01831      37.722749      242.0977       0.80797028     0.134578     
  84230000  -693.65876      770.26736      76.608596      250.63893      1.6199605      0.134578     
  84240000  -682.13963      798.87543      116.73579      259.94777      10.020899      0.134578     
  84250000  -688.79566      771.62539      82.829737      251.08082      3.5691967      0.134578     
  84260000  -715.14344      806.25495      91.111511      262.34901     -6.0396516      0.134578     
  84270000  -705.44649      790.13297      84.686475      257.10304     -0.29011498     0.134578     
  84280000  -663.70007      777.43996      113.73989      252.97284     -11.268122      0.134578     
  84290000  -657.8686       751.47685      93.608255      244.52465     -3.0015099      0.134578     
  84300000  -708.49019      761.95117      53.460976      247.93291      7.8010998      0.134578     
  84310000  -689.49839      753.81259      64.314199      245.28468      1.587655       0.134578     
  84320000  -678.35064      726.9768       48.626165      236.55252     -3.1016523      0.134578     
  84330000  -659.22263      789.1957       129.97307      256.79806     -1.991785       0.134578     
  84340000  -655.0274       755.04976      100.02235      245.68724     -3.9849271      0.134578     
  84350000  -690.12448      766.63798      76.513496      249.45796     -6.8075207      0.134578     
  84360000  -640.42865      711.94354      71.514885      231.66082     -10.103379      0.134578     
  84370000  -661.28878      782.64988      121.3611       254.6681       2.3012933      0.134578     
  84380000  -691.16706      743.88319      52.716136      242.05373      0.31519567     0.134578     
  84390000  -664.95763      774.22237      109.26474      251.92586     -3.4535145      0.134578     
  84400000  -678.61274      794.18113      115.56839      258.42028     -4.5419789      0.134578     
